Nathan,Outteridge,Helmsman,Male,outteridge.jpg,3,3
Andreas,Axelsson,Sailor,Male,defaultperson.jpg,3,3
Luke,Parkinson,Sailor,Male,parkinson.jpg,3,3
Kalle,Torlin,Sailor,Male,defaultperson.jpg,3,3
Iain,Percy,Tactician,Male,percy.jpg,3,3
Iain,Jensen,Sailor,Male,jensen.jpg,3,3
Anders,Gustafsson,Sailor,Male,gustafsson.jpg,3,3
Chris,Brittle,Sailor,Male,brittle.jpg,3,3
Peter,Burling,Helmsman,Male,burling.jpg,1,1
Glenn,Ashby,Tactician,Male,ashby.jpg,1,1
Blair,Tuke,Sailor,Male,tuke.jpg,1,1
Andy,Maloney,Sailor,Male,maloney.jpg,1,1
Josh,Junior,Sailor,Male,junior.jpg,1,1
Simon,van Velthooven,Sailor,Male,defaultperson.jpg,1,1
Joseph,Sullivan,Sailor,Male,sullivan.jpg,1,1
Guy,Endean,Sailor,Male,endean.jpg,1,1
Carlo,Huisman,Sailor,Male,huisman.jpg,1,1
Franck,Cammas,Helmsman,Male,defaultperson.jpg,6,6
Thierry,Fouchier,Sailor,Male,defaultperson.jpg,6,6
Thomas,Le Breton,Tactician,Male,defaultperson.jpg,6,6
Olivier,Herlïdant,Sailor,Male,defaultperson.jpg,6,6
Nicolas,Heintz,Sailor,Male,defaultperson.jpg,6,6
Matthieu,Vandame,Sailor,Male,defaultperson.jpg,6,6
Arnaud,Jarlegan,Sailor,Male,defaultperson.jpg,6,6
Devan,le Bihan,Sailor,Male,defaultperson.jpg,6,6
Ben,Ainslie,Helmsman,Male,ainslie.jpg,5,5
Paul,Campbell-James,Sailor,Male,defaultperson.jpg,5,5
Giles,Scott,Tactician,Male,scott.jpg,5,5
Bleddyn,Mon,Sailor,Male,mon.jpg,5,5
Jonathan,Macbeth,Sailor,Male,macbeth.jpg,5,5
Neil,Hunter,Sailor,Male,defaultperson.jpg,5,5
Nick,Hutton,Sailor,Male,hutton.jpg,5,5
David,Carr,Sailor,Male,carr.jpg,5,5
Ed,Powys,Sailor,Male,powys.jpg,5,5
Dean,Barker,Helmsman,Male,barker.jpg,4,4
Chris,Draper,Tactician,Male,draper.jpg,4,4
Ben,Lamb,Sailor,Male,lamb.jpg,4,4
Luke,Payne,Sailor,Male,defaultperson.jpg,4,4
Yuki,Kasatani,Sailor,Male,kasatani.jpg,4,4
Yugo,Yoshida,Sailor,Male,yoshida.jpg,4,4
Jeremy,Lomas,Sailor,Male,lomas.jpg,4,4
Derek,Saward,Sailor,Male,saward.jpg,4,4
Simeon,Tienpont,Sailor,Male,defaultperson.jpg,4,4
James,Spithill,Helmsman,Male,defaultperson.jpg,2,2
Kyle,Langford,Sailor,Male,langford.jpg,2,2
Tom,Slingsby,Tactician,Male,slingsby.jpg,2,2
Sam,Newton,Sailor,Male,snewton.jpg,2,2
Joey,Newton,Sailor,Male,jnewton.jpg,2,2
Cooper,Dressler,Sailor,Male,defaultperson.jpg,2,2
Louis,Sinclair,Sailor,Male,defaultperson.jpg,2,2
Kinley,Fowler,Sailor,Male,defaultperson.jpg,2,2
Graeme,Spence,Sailor,Male,defaultperson.jpg,2,2
Ky,Hurst,Sailor,Male,hurst.jpg,2,2
